Title,Title (exact),Title screen,Title screen (exact),ID,Region,Release date,Developer,Publisher,Tags,MD5,SHA1,SHA256,SHA512
Breath of Fire,=,Breath of Fire,=,breathoffireryuunosenshi,United Kingdom/Ireland,2001-12-14,CAPCOM,Ubisoft,#players:1 #genre:rpg>j #addon:link>gbalinkcable #embedded:backup>battery #save:backup #port:nintendo>superfamicom #lang:en,1cb94e81dd0168c33e0eb8b070fddb6e,f47870d25665588d19b75e90d0bd32a759e64918,241ccc3db2f169ea9a73f1de953431021e6ee4a688e11ca202400ebfd6de509e,9850f43ea2f01673b22d2aa37659b6c7a289bda1f514886993e0e04bbd6eb0c00ad5fbf20867e7fa89a4eda7b5b1efa5a572bbcd7a724658adf5e5eb92c1b4b1
Breath of Fire,=,Breath of Fire,=,breathoffireryuunosenshi,Europe,2001-12-14,CAPCOM,Ubisoft,#players:1 #genre:rpg>j #addon:link>gbalinkcable #embedded:backup>battery #save:backup #port:nintendo>superfamicom #lang:en:fr:de,a413cf9036c03eac937539a255ac6949,fdc7e7b6ab680229dcd159eb4dd7d1967b9e88ee,6ca11e110c4faa74db3aa86e8c5b1a34d1282af7280ec12ec1e63f5b79669f3d,57fd193308e0c649b16400bf602f521a36d23d49c269e40efc741c86cbb89a8743a6a5e7e4412883663bc6282cdffc397f803c6c19d4e69ad85c38c6aea923aa
Breath of Fire,=,Breath of Fire,=,breathoffireryuunosenshi,USA,2001-12-01,CAPCOM,CAPCOM,#players:1 #genre:rpg>j #addon:link>gbalinkcable #embedded:backup>battery #save:backup #port:nintendo>superfamicom #lang:en,17a32cfa3d0a5c74f914281ef55c75cd,b30533f68037b47d5439bab0182169e4a643a38d,3289aec193497c86c3c769b42c1024a1d491d48f15b90fcb58910dca0a79647a,051a44bd565570446925586b5b808b450752f11902a6abed7eef4bdc1b052684a3c18a406e5742f25983013eec23afaf89380ea9723f36b1f9796a2beb9fa46a
Breath of Fire: Ryū no Senshi,ブレスオフファイア Breath of Fire 竜の戦士,Breath of Fire: Ryū no Senshi,ブレスオフファイア Breath of Fire 竜の戦士,breathoffireryuunosenshi,Japan,2001-07-06,CAPCOM,CAPCOM,#players:1 #genre:rpg>j #addon:link>gbalinkcable #embedded:backup>battery #save:backup #port:nintendo>superfamicom #lang:ja,15de8e3ed041332e0529c0b884d42d42,b09dc97ab42f5e32dc6254d09b0b195295b24932,cdebafd678e9b51a41e28162c42072e66123ee5120758d2831b6af4f2b95c705,c9bfa99b391741d129376579f229e3bd94c8d09c780a931b36442551c9fb47bc4f3f52e9b64595706b80f860cd8c2dd649d6eb1b33b950a1145db6023a8a3768
Breath of Fire II,=,Breath of Fire II,=,breathoffire2shimeinoko,Europe,2002-06-28,CAPCOM,Ubisoft,#players:1 #genre:rpg>j #addon:link>gbalinkcable #embedded:backup>battery #save:backup #port:nintendo>superfamicom #lang:en,433ce4c6d525c74e3e60cdc197f6abfb,307798ca71bda7f6b313ff1c18880f22c5a81711,462f755a139fc9425ad4281aef7395b065487331fb3a90421d29dd77e99508c0,a18124996aa7f9f1d2d7cdbd6cf372ee89f17f074cd6ab9655ae23c120dbabc80ca8215b6e2cde6c5f25c3572a77d261bb11e91efa645144622a73933bf2cc36
Breath of Fire II,=,Breath of Fire II,=,breathoffire2shimeinoko,USA,2002-04-15,CAPCOM,CAPCOM,#players:1 #genre:rpg>j #addon:link>gbalinkcable #embedded:backup>battery #save:backup #port:nintendo>superfamicom #lang:en,2132b06357239d4e6a0716d963f46597,d35e452d467093c4a788d290a65adf05a4270343,ea3b2e4c8d0d8bc9ff2f3eff7b62cc94d914764e5de3a3256a93366a5970a821,e118c49f5e50620582d12856b6247023c06009d5cffc3f3fe0390f39bd069b8427cc85ca1fa608f31089f69c9c7127c0ee876d5c7a0a99a1dd162ca56b121c9a
Breath of Fire II: Shimei no Ko,ブレスオフファイアII Breath of Fire 使命の子,Breath of Fire II: Shimei no Ko,ブレスオフファイアII Breath of Fire 使命の子,breathoffire2shimeinoko,Japan,2001-12-21,CAPCOM,CAPCOM,#players:1 #genre:rpg>j #addon:link>gbalinkcable #embedded:backup>battery #save:backup #port:nintendo>superfamicom #lang:ja,45fb38af8d17edd3bd14171d5fe3ab0e,e862d66da9286b4c938441bee2fd1a8e980d694f,e79d9200f9a06387d644db035f3497cc79bb2dba8207fac1a0367ee39541e8ff,e0d3f38854ef932a39c69c6fac8a9f531091fe57cf7270e5e46ce06c3957df5cde032249d8a5919e29f20bc4f004a40b2607cf64891bbfa2353f839fd55cb590
Britney's Dance Beat,=,Britney's Dance Beat,=,britneysdancebeat,Europe,2002-06-14,Art/House of Moves/Links,THQ,#players:2:vs #genre:rhythm #addon:link>gbalinkcable #save:password #search:keyword>endorsed #lang:en,dcaf52240df58d7f9d6be95e918c7bb3,f8e2185509a81a763f8a052401e64f227ee22627,2a77aabf0125f1f57fa5c250368b8f6b1923e84361d18dc26ff8cacf3c4a0320,cf5801965b557087b9dde3ef727891396d6f2ff9a43216c9e1a65057a1e43a9adbbbb19680aab4219d55245b0591c0185f877369b43efa1ce516636c191b5b14
Britney's Dance Beat,=,Britney's Dance Beat,=,britneysdancebeat,Germany,2002-06-14,Art/House of Moves/Links,THQ,#players:2:vs #genre:rhythm #addon:link>gbalinkcable #save:password #search:keyword>endorsed #lang:en:de,9c6a3c4c14ff9d8ca6df08f3f251c63f,b7d2bbac630cfd921f65dea256fcc3db27b0bf5d,787fc114baa0180bbbbf56fc25580ccafdd2767d397bd96f47360b138fe9d75e,d8178a24faa365f582f334908ae1ebc37f6d559b3af14d440899acb09da62bafba38250cfc1b1c4d0795a54eefc6e64675a74ac10c8a374d94a65162821c4cef
Britney's Dance Beat,=,Britney's Dance Beat,=,britneysdancebeat,France,2002-06-14,Art/House of Moves/Links,THQ,#players:2:vs #genre:rhythm #addon:link>gbalinkcable #save:password #search:keyword>endorsed #lang:en:fr,b9434c3f72e6e0d1b79eb7ab65634840,3bc3394648db1cb36cf6ff7e636dd04bbd8f5a43,d85d5d6290f3e3c96e29a43590532b3e5f76428bb7888be7c8d4e236a1b19852,fbcf970c0e0cb7305b7e1218cd7746391d64bbb1e273b86799da1ccf6e8acf8d10c6e566cdff54d8439d2a7b63304bb3f895bff5c6bc572a6b2bc1b21a75400d
Britney's Dance Beat,=,Britney's Dance Beat,=,britneysdancebeat,USA,2002-03-25,Art/House of Moves/Links,THQ,#players:2:vs #genre:rhythm #addon:link>gbalinkcable #save:password #search:keyword>endorsed #lang:en,bb1a8e9129d4d2dcb4bbb3e4879ee97b,8f13503bf068dc13fa60ae8b4f5a83d07ffca5f4,b228dcd13427b9f4514375eed1f7f69ca502777e35d8d032581844748d4a8075,bb1f001f19b3c65a8e3672b295f345c2ad635c51be714840055550cc79a49125ded84d22d08cd2ef924205fb3a0c75645204f6c4a1f22555f7b69e3bafeac76e
(Broken Circle),=,Broken Circle,=,brokencircle,Europe,2006,7Raven,,#players:1 #genre:rpg>j #embedded:backup>eeprom #save:backup #lang:en:it #unfinished:proto,420a1cf3e052ec30d3612d7d945c525e,d015a5039ff5d08eeba3ddb16470eaab259631d0,c404cede6e4030195b9f2d97790dc11de678d710f3e20ca1ee47d8f441260209,1c2491f6ab208ac2486b8bb6a8bc97655e1d3f60f6575f09d7ff667e56efc611376d9a91b5d6fe970186d0d13b1ef62391f263d9084f09aa762a640d8695e55a
Broken Sword: The Shadow of the Templars,=,Broken Sword: The Shadow of the Templars,=,brokenswordtheshadowofthetemplars,Europe,2002-03-22,Revolution,BAM,#players:1 #genre:adventure>pointandclick #embedded:backup>eeprom #save:backup #port:pc #lang:en:fr:de:es:it,0041789771fab4154eb638b4bcc68641,25c6cf94b1b54a1ac5058460faad00cf93d272f5,19bd3c7d2bb8d58c208cd3895d8b3a5a04682b419e893d4968dbafe612165002,89fdc7f8fa24b5fb6b0e09bbd3098ee1fca4a8a7617ee3db280ed333a1d985ab98933336c52559ae2cdc78efefef9d77516cc99415225083be826c909a7946dd
Broken Sword: The Shadow of the Templars,=,Broken Sword: The Shadow of the Templars,=,brokenswordtheshadowofthetemplars,USA,2002-03-17,Revolution,BAM,#players:1 #genre:adventure>pointandclick #embedded:backup>eeprom #save:backup #port:pc #lang:en:fr:de:es:it,5bf98eb8cc6247b4edf7b9b5b08dbab9,314eced054604866153883ee20e0966e1443e0d9,bd66dfee0a05c252957333b9b040bc8f730b3e986fd5f18cc12f0981aef08d30,666dbce0bdf2fa351517f143ba5f53042cbd5306137fc8d6b3cdffb080f00299921f051dc855ebe735b62813ca8387701a9e271c7fd8107ea19dbdafd296f037
Brother Bear,Disney's Brother Bear,Brother Bear,Disney's Brother Bear,brotherbear,United Kingdom/Ireland,2003-11-21,Vicarious Visions,THQ,#players:1 #genre:action>platformer #embedded:backup>eeprom #save:backup #based:movie:disney #lang:en,80112ba773c8b8072502f46c1781561f,0bd142c546d13c2adf21a48b48fe09f7633ad6f3,8253f5c877319b45b9952716497f7467fef9b311189f69312144de3f0255bec5,25613f677c190f97c1152ed70380d3340262a6f8d6faecd839f0532dc3f564c168ac3c16d2d9af05371bb928853f2aa8ba06ea147691e5e03698974e5a768636
Brother Bear,Disney's Brother Bear,Brother Bear,Disneys Bjørne Brødre / Disney's Brother Bear / Disney: Frère des Ours / Disneys Bären Brüder / Disney: Koda‚ Fratello Orso / Disney: Hermano Oso / Disneys Bjornbroder,brotherbear,Europe,2003-11-21,Vicarious Visions,THQ,#players:1 #genre:action>platformer #embedded:backup>eeprom #save:backup #based:movie:disney #lang:fr:de:es:it:nl:sv:da,80112ba773c8b8072502f46c1781561f,0bd142c546d13c2adf21a48b48fe09f7633ad6f3,8253f5c877319b45b9952716497f7467fef9b311189f69312144de3f0255bec5,25613f677c190f97c1152ed70380d3340262a6f8d6faecd839f0532dc3f564c168ac3c16d2d9af05371bb928853f2aa8ba06ea147691e5e03698974e5a768636
Bären Brüder,Disneys Bären Brüder,Bären Brüder,Disneys Bjørne Brødre / Disney's Brother Bear / Disney: Frère des Ours / Disneys Bären Brüder / Disney: Koda‚ Fratello Orso / Disney: Hermano Oso / Disneys Bjornbroder,brotherbear,Germany,2003-11-21,Vicarious Visions,THQ,#players:1 #genre:action>platformer #embedded:backup>eeprom #save:backup #based:movie:disney #reboxed #lang:fr:de:es:it:nl:sv:da,b8b752c5659e94c0474fe6050df498f2,7e217e5f644b0333c51f3827df5fd64023ac7c0e,d7e6d7f35eeb08bd61184c7b386c468ecd342d5606d8c6668f82fba854e098db,1103a345327bcf7345b410ba9f49e4257787c578c7ce0b90bfbb48e586b3fe9e557f40d8fae0dc5b494e3c1141b0c78841e826b53b824c23fabe2654fda5f6e5
Frère des Ours,Disney: Frère des Ours,Frère des Ours,Disneys Bjørne Brødre / Disney's Brother Bear / Disney: Frère des Ours / Disneys Bären Brüder / Disney: Koda‚ Fratello Orso / Disney: Hermano Oso / Disneys Bjornbroder,brotherbear,France,2003-11-21,Vicarious Visions,THQ,#players:1 #genre:action>platformer #embedded:backup>eeprom #save:backup #based:movie:disney #reboxed #lang:fr:de:es:it:nl:sv:da,b8b752c5659e94c0474fe6050df498f2,7e217e5f644b0333c51f3827df5fd64023ac7c0e,d7e6d7f35eeb08bd61184c7b386c468ecd342d5606d8c6668f82fba854e098db,1103a345327bcf7345b410ba9f49e4257787c578c7ce0b90bfbb48e586b3fe9e557f40d8fae0dc5b494e3c1141b0c78841e826b53b824c23fabe2654fda5f6e5
Hermano Oso,Disney: Hermano Oso,Hermano Oso,Disneys Bjørne Brødre / Disney's Brother Bear / Disney: Frère des Ours / Disneys Bären Brüder / Disney: Koda‚ Fratello Orso / Disney: Hermano Oso / Disneys Bjornbroder,brotherbear,Spain,2003-11-21,Vicarious Visions,THQ,#players:1 #genre:action>platformer #embedded:backup>eeprom #save:backup #based:movie:disney #reboxed #lang:fr:de:es:it:nl:sv:da,b8b752c5659e94c0474fe6050df498f2,7e217e5f644b0333c51f3827df5fd64023ac7c0e,d7e6d7f35eeb08bd61184c7b386c468ecd342d5606d8c6668f82fba854e098db,1103a345327bcf7345b410ba9f49e4257787c578c7ce0b90bfbb48e586b3fe9e557f40d8fae0dc5b494e3c1141b0c78841e826b53b824c23fabe2654fda5f6e5
Koda‚ Fratello Orso,Disney: Koda‚ Fratello Orso,Koda‚ Fratello Orso,Disneys Bjørne Brødre / Disney's Brother Bear / Disney: Frère des Ours / Disneys Bären Brüder / Disney: Koda‚ Fratello Orso / Disney: Hermano Oso / Disneys Bjornbroder,brotherbear,Italy,2003-11-21,Vicarious Visions,THQ,#players:1 #genre:action>platformer #embedded:backup>eeprom #save:backup #based:movie:disney #reboxed #lang:fr:de:es:it:nl:sv:da,b8b752c5659e94c0474fe6050df498f2,7e217e5f644b0333c51f3827df5fd64023ac7c0e,d7e6d7f35eeb08bd61184c7b386c468ecd342d5606d8c6668f82fba854e098db,1103a345327bcf7345b410ba9f49e4257787c578c7ce0b90bfbb48e586b3fe9e557f40d8fae0dc5b494e3c1141b0c78841e826b53b824c23fabe2654fda5f6e5
Brother Bear,Disney's Brother Bear,Brother Bear,Disney's Brother Bear,brotherbear,USA,2003-11-04,Vicarious Visions,Disney,#players:1 #genre:action>platformer #embedded:backup>eeprom #save:backup #based:movie:disney #lang:en,1bdadffe311ef9fa231c799806ad5ca3,89e6903500f62e11483402b76c1454af788646c0,aebaac20a98b6ba88b6e106c679bad587f2016da6055bd2201c357b4b1def06a,d2b43c276491ded5734e9dcfa019efb167fdbc8fec0128f2d3a12a5fd2b14a30684d321937c55bed854241e775d7dd72de4dfe10d21aaacc86ec2008db4fcb92
Bruce Lee: Return of the Legend,=,Bruce Lee: Return of the Legend,=,bruceleereturnofthelegend,Europe,2003-03-21,Vicarious Visions,Universal,#players:1 #genre:action>hackandslash #embedded:backup>eeprom #save:backup #search:keyword>endorsed #lang:en:fr:de:es:it,bd34635cf119a77c121bbf005b3ddfbe,fc1c50a12b76efaeae0bb66c37d0d6cad4998d3c,cca747b9c57cfdd45bbc09fd6cf7cd002fc266dc5762b02d6232a47e13f1196b,064637beb535ab42948a0f6749fcf8c8209368127e2d8b63574495f182437a98e3195ec6b2c14799a64fbbc7462115b881b67c3270fdacfebd120a443bbb3956
Bruce Lee: Return of the Legend,=,Bruce Lee: Return of the Legend,=,bruceleereturnofthelegend,USA,2003-03-28,Vicarious Visions,Universal,#players:1 #genre:action>hackandslash #embedded:backup>eeprom #save:backup #search:keyword>endorsed #lang:en,73d90562373b2b0882354986aabdd61f,ebf28bfbf6932e386c261b28555294f183a08435,ecfd25e7b6f9d5c5e2038a741e2df2ed96ee005363c2b89c0f372352ed2e4e8f,93a377acdfd83ba488c3502e27db397cbcd60509e67f4201ba12d6ed6a84202efb432d32d1ab72fc3aa70968496ad3702d16ebe1e54dc1765297f64c5f057fcf
Bubble Bobble: Old & New,=,Bubble Bobble: Old & New,=,bubblebobble,Europe,2003-03-14,Taito,Empire,#players:2:coop #genre:action>platformer #addon:link>gbalinkcable #embedded:backup>eeprom #save:backup #port:arcade #lang:en:fr:de:es:it,2d9d80520480dbc4872b774a80f02f07,179523e4c6da0dc050626ac69862f2a6e880f70d,ef9a120b2f4013ed550f2df194c320a77d65ec5c89afcb3fd74a7e59d7f24046,b13081f6d84c0b00ece96e06f4a8326c0bc76d12298d1d97683bd560801e9c81364542f1dd32824c7baeaed986e97c0c561678b2ae3cc890f382f083450fa0e3
Bubble Bobble: Old & New,Bubble Bobble バブルボブル Old & New オルドアンドニュー,Bubble Bobble: Old & New,Bubble Bobble バブルボブル Old & New オルドアンドニュー,bubblebobble,Japan,2002-07-25,Taito,MediaKite,#players:2:coop #genre:action>platformer #addon:link>gbalinkcable #embedded:backup>eeprom #save:backup #port:arcade #lang:ja,7ab9b3d99be1723ecedde1ed8d0f359b,973594b533fa97319ea791c09905837b20fd9fca,8b06a5ce76fe280cbddb4c317b64872f9efa3bb80bbbadbf7e4c1c124e608e2f,ac04cfa57d59e66c5e1d11811587957a22eba9dc2b1c356f1db63a804d3a8e3b33d049027a668216d1a7c05157b4bada4e59334bbd2faaf33907b68f8bbd7535
Bubble Bobble: Old & New,=,Bubble Bobble: Old & New,=,bubblebobble,USA,2004-09-28,Taito,Empire,#players:2:coop #genre:action>platformer #addon:link>gbalinkcable #embedded:backup>eeprom #save:backup #port:arcade #lang:en,ebe1fc2780d93c4cf42f1fe5815a84bf,efd718795fd29389942ae93611ac12546a6a3e86,7262351705148496c102a361e3a68621884a104249f05b692971daceb2cbb500,ea846e2aed049a893804eb6c96f5dc15ff416867d5d4786ed88161f58dfdbedd82a4619c7b66783316494616d3c9c7aaac4118f0db576ba1d5df131c91be14c4
Buffy: Im Bann der Dämonen: König Darkhuls Zorn,=,Buffy: Im Bann der Dämonen,=,buffythevampireslayerwrathofthedarkhulking,Germany,2003-06-27,Natsume,THQ,#players:1 #genre:action>hackandslash #embedded:backup>eeprom #save:backup #based #lang:de,c9091f3e04bb2b0f0989efb546c3ffc8,cdff352154983d0f5ce3c5c58f71b1049234d96d,eaecc212f1333be19286f4e4215c05ef205c3d99576e6d2972a028405680e642,6a9cbecece39e243f91a6fe86b82f94a430cae426394aafd5a4a66c795780cdfa0bd1bafe46cd180143371673a29f64afa235832f640e125bb4171e92e2cbca0
Buffy contre les Vampires: La Colère de Darkhul,=,Buffy contre les Vampires,=,buffythevampireslayerwrathofthedarkhulking,France,2003-06-27,Natsume,THQ,#players:1 #genre:action>hackandslash #embedded:backup>eeprom #save:backup #based #lang:fr,ca775010545c69bb28ec6635fa48cefd,832e11838d7d6da49936a55fcf8686a2abc0f0e8,ba094e5b137db2ff7d3c142270776dea20134612e44ddd39657bbdb29bc91889,e155a3957844a3c9348413e5caf16a5e64f6e6a0db8c5473716944feaf2fc443a07c04c6d1f9459e09e0fd133496040d454ff54c3e9bfd84b4bcd7b5e06f5078
Buffy the Vampire Slayer: Wrath of the Darkhul King,=,Buffy the Vampire Slayer,=,buffythevampireslayerwrathofthedarkhulking,Europe,2003-06-27,Natsume,THQ,#players:1 #genre:action>hackandslash #embedded:backup>eeprom #save:backup #based #lang:en,e8fe8458edbf341e9d7eba0cbec95d46,fb52e2d91850fa222187e5cd839bd6405ab90f25,7c41ec9557f97ee126222c0d45a3541b10fc7561d9e524139e954c1e904254f5,629cd1fc2ab6713f99dec4029d8efe06bda09c83c93644ea40b81712a28d214c472dccfe5201e7e4ff3063d4d3269901263e233258b18c1f602cbd95a145c082
Buffy the Vampire Slayer: Wrath of the Darkhul King,=,Buffy the Vampire Slayer,=,buffythevampireslayerwrathofthedarkhulking,USA,2003-06-24,Natsume,THQ,#players:1 #genre:action>hackandslash #embedded:backup>eeprom #save:backup #based #lang:en,e8fe8458edbf341e9d7eba0cbec95d46,fb52e2d91850fa222187e5cd839bd6405ab90f25,7c41ec9557f97ee126222c0d45a3541b10fc7561d9e524139e954c1e904254f5,629cd1fc2ab6713f99dec4029d8efe06bda09c83c93644ea40b81712a28d214c472dccfe5201e7e4ff3063d4d3269901263e233258b18c1f602cbd95a145c082
Bura Bura Donkey,ぶらぶらドンキー,Bura Bura Donkey,ぶらぶらドンキー,buraburadonkey,Japan,2005-05-19,Paon,Nintendo,#players:4:vs #genre:action #addon:link>gbalinkcable #embedded:backup>flashram #save:backup #lang:ja,cb6451eb458a51ac7d1757d2f419dd3c,ec5671abbb5dc39531f2e3630fc968ee050e12b2,4686a9864b0dcc711242cc4e52c17fd06797af6c9855401820d8aca49aa2bc54,b4da725d9d23e807cabf5816baee8140a1b27014953ac3556c084fe18b686a2381e8c5d2e99a40eadba96bc1882c7a135e5e29ab11debd6e4e23d88ade103c5c
Butt-Ugly Martians: B.K.M. Battles,=,Butt-Ugly Martians: B.K.M. Battles,=,buttuglymartiansbkmbattles,Europe,2002-11-29,Runecraft,Vivendi Universal,#players:1 #genre:action>runandgun:shmup>h #save:password #based #lang:en:fr:de:es:it,6222d8990b98dc3702ea6b1ccad50183,6407d8d188552bb539272b0ae4eaaea0e21aa441,77b29a2d7ebc6d31cb699aa24fd1e96359e0adc8208739806906af5d9f718ad6,c9fd8e788ae37885217b59693bdc6a5d745b6018d072fa727b31c478d12f8afa850b7cade13ac3a0032e0c470d7973b9bdfa7a9d16937c391a9f847917b26194
Butt-Ugly Martians: B.K.M. Battles,=,Butt-Ugly Martians: B.K.M. Battles,=,buttuglymartiansbkmbattles,USA,2002-09-24,Runecraft,Vivendi Universal,#players:1 #genre:action>runandgun:shmup>h #save:password #based #lang:en,37b681295390ef9f55ee3222c761c4c3,24962220f242b49231969f6d313e325148886106,264fdc8b3f1dd6770694f3e0f39a05ea2ac05b48a9695cb8051e2005189be51f,ac51fc9ff5660e9f690d5f8878628b46d0969ab0bfcd6c995a326e6bb5033809308dc10cf8f9f26af3e70290a28266c5e3fd54e4f4ed945c636f4685987e807e
Cabbage Patch Kids: The Patch Puppy Rescue,=,Cabbage Patch Kids: The Patch Puppy Rescue,=,cabbagepatchkidsthepatchpuppyrescue,Europe,2006-06-23,1st Playable,D3Publisher,#players:1 #genre:action>platformer #embedded:backup>eeprom #save:backup #based #lang:en,25998f81ba65037dcde78250b7d2c28b,db05963f51ec781b59fc3c2acecd4258a8f629a2,385ddadbdbc96673530c330b81f24ec7b565ba570f29e410e92208a340c65c63,e3181c9bf96c9cadd8098f8d33e9c0a372534b08108f6391ab4f4980f2c31336325b055faf8a62f1bf29e0e6fffc4397c5d3a4340e38009f48c41a5b462cf859
Cabbage Patch Kids: The Patch Puppy Rescue,=,Cabbage Patch Kids: The Patch Puppy Rescue,=,cabbagepatchkidsthepatchpuppyrescue,USA,2006-04-11,1st Playable,D3Publisher,#players:1 #genre:action>platformer #embedded:backup>eeprom #save:backup #based #lang:en,f05560ae14f622de028308b372ab2fe3,0a18915e4914b48604a0d2e43762c5dd44fce980,0505ec240e2ee9077cd13b456ad5e437872d5d59d2161db5cce3b7ae46515dce,94ad8ab18cb4e983dc389f4085c7c53bee15f8b6bc9b5fd465b5fcc85464d412fec43ff0ce5011c01f3a7ae3a5fb6e6def822d74b6fe98daea5a0637686eac0d
Cabela's Big Game Hunter,=,Cabela's Big Game Hunter,=,cabelasbiggamehunter,USA,2002-12-10,ImageBuilder,Activision,#players:1 #genre:sim:shooting>gallery #search:keyword>brand #lang:en,b0a0c0fd729544c7fd786a6a4d4b419f,f6590b9f069856c1a9e43d19b4b05e3175a97e02,2bd88eaa5eea883c5aaff3b6184093d954c118fe37f609470f18f239b8453530,b0efbabcc7111e59442f452759ff4836c4d407222c050b02708f2354fb0d390484f1a2c8b4659483b28499d94bda1ef66bf043e8cdba66e08225c2f2f1a99b64
Cabela's Big Game Hunter: 2005 Adventures,=,Cabela's Big Game Hunter: 2005 Adventures,=,cabelasbiggamehunter2005adventures,Europe,2005-10-14,Torus,Zoo,#players:1 #genre:sim:shooting>gallery #embedded:backup>eeprom #save:backup #search:keyword>brand #lang:en,d569ea9204f4683592ed49e47f6f9568,aff3c5bc948c2c868be7da8a327aee25beaa027c,118afa69c0ccf98a3cc62e67bad5d94593bcb2ed8b16f7477f8ba6ec5c6ae2ac,a97730b367530bbc2cf6ea61f3fe4aa3ac3a34593845fba73891b350436437277120a50f0263ed2b915799a8372da0f2ce0bb647cae7a9442af5b561ad61bb4a
Cabela's Big Game Hunter: 2005 Adventures,=,Cabela's Big Game Hunter: 2005 Adventures,=,cabelasbiggamehunter2005adventures,USA,2004-11-10,Torus,Activision,#players:1 #genre:sim:shooting>gallery #embedded:backup>eeprom #save:backup #search:keyword>brand #lang:en,d569ea9204f4683592ed49e47f6f9568,aff3c5bc948c2c868be7da8a327aee25beaa027c,118afa69c0ccf98a3cc62e67bad5d94593bcb2ed8b16f7477f8ba6ec5c6ae2ac,a97730b367530bbc2cf6ea61f3fe4aa3ac3a34593845fba73891b350436437277120a50f0263ed2b915799a8372da0f2ce0bb647cae7a9442af5b561ad61bb4a
Caesars Palace Advance: Millennium Gold Edition,=,Caesars Palace Advance,=,caesarspalace2000millenniumgoldedition,Europe,2001,Pipe Dream,THQ,#players:1 #genre:board>cards:parlor>jackpot #save:password #search:keyword>official #port:sony>playstation #lang:en,ce1b62b6673b0e4338fda5bcdd1e2366,cd5dbb8b8361ca5d003ec496a99351020dabc329,0695b3f7de3c995240d1d2063df7054588351dd7e053c17efa94671fc1730dff,78fcc4ecd6a3993b2255cb5371e6ccdc0d0c3cd2310ff791d79226522fe1f9a77b7183920ccefe412e53235c8cdecc472cacfb3348a3ada3dde678a4d9937b6a
Caesars Palace Advance: Millennium Gold Edition,=,Caesars Palace Advance,=,caesarspalace2000millenniumgoldedition,USA,2001-09-19,Pipe Dream,Majesco,#players:1 #genre:board>cards:parlor>jackpot #save:password #search:keyword>official #port:sony>playstation #lang:en,ce1b62b6673b0e4338fda5bcdd1e2366,cd5dbb8b8361ca5d003ec496a99351020dabc329,0695b3f7de3c995240d1d2063df7054588351dd7e053c17efa94671fc1730dff,78fcc4ecd6a3993b2255cb5371e6ccdc0d0c3cd2310ff791d79226522fe1f9a77b7183920ccefe412e53235c8cdecc472cacfb3348a3ada3dde678a4d9937b6a
Caesars Palace Advance: Millennium Gold Edition,=,Caesars Palace Advance,=,caesarspalace2000millenniumgoldedition,USA/Europe,2001,Pipe Dream,Majesco,#players:1 #genre:board>cards:parlor>jackpot #save:password #search:keyword>official #port:sony>playstation #lang:en #unfinished:beta,fb6512463e361b4a79bb4f62bfca86fd,1a89cecd9bf89df42ae4ef35d17d437b17e53c80,f02af085ee1b7ae668d2dc8bf227cac1b3cfb42bb27c314a3d709b9e882507a4,e0285f33553ed3191291c556b30f1908a46e759cff597bbadc6187abac298b56a9b34d4f08409344b82af173876668810c84d347e5dcfaa8741bd1400b49ec38
