Title,Title (exact),Title screen,Title screen (exact),ID,Region,Release date,Developer,Publisher,Tags,MD5,SHA1,SHA256,SHA512
Time Pilot,=,Time Pilot,=,timepilot,USA,1982-12,Konami,Centuri,#input:joystick>8:buttons>1 #players:2:alt #genre:shmup #arcadeboard:konami #search:tate>cw #lang:en #mamerom:timeplt>timepltc,3efb24b7ce6df271697f54ddee5f9077,cab183f033e80a8eb9361aa5d21fc050e23aa9b7,37b7bed8c53c6a6887dc9cddc5313011b44e20ac9a1cf6e333466c1b2d963d1f,6717cdc04519b4d373beb5f00b826965a7b57cc71b99fe4a4e439e6377bc4c83c4a339055262f4dcb616dd9e4c0eb59637bbf03b0ae56f17bb01bf365e8d965e
Time Pilot,=,Time Pilot,=,timepilot,United Kingdom/Ireland/France,1983,Konami,Atari/Karateco,#input:joystick>8:buttons>1 #players:2:alt #genre:shmup #arcadeboard:konami #search:tate>cw #lang:en #mamerom:timeplt>timeplta,3efb24b7ce6df271697f54ddee5f9077,cab183f033e80a8eb9361aa5d21fc050e23aa9b7,37b7bed8c53c6a6887dc9cddc5313011b44e20ac9a1cf6e333466c1b2d963d1f,6717cdc04519b4d373beb5f00b826965a7b57cc71b99fe4a4e439e6377bc4c83c4a339055262f4dcb616dd9e4c0eb59637bbf03b0ae56f17bb01bf365e8d965e
Time Pilot '84: Further into Unknown World,=,Time Pilot '84: Further into Unknown World.,=,timepilot84,World,1984-05,Konami,Konami,#input:joystick>8:buttons>2 #players:2:alt #genre:shmup #arcadeboard:konami #search:tate>cw #set:1 #lang:en #mameparent #mamerom:tp84,9f390eff118d70f2ca945886bea14703,0f70b6fe7fc4cc6bd610bd9de528126a7fa2b288,887410ab8b815ef1f915483108b194d53fca91c34eadf0658e5fefeb84acb778,8ce0e0746e61e75c31a4aef58f46980c3aefc34d5aa67db3a4f8deaaa11ba54881a787d1b404cca3f15f58e910eadcc671e8f116b93a31125a49ab4955093526
Time Pilot '84: Further into Unknown World,=,Time Pilot '84: Further into Unknown World.,=,timepilot84,World,1984-05,Konami,Konami,#input:joystick>8:buttons>2 #players:2:alt #genre:shmup #arcadeboard:konami #search:tate>cw #set:2 #lang:en #mamerom:tp84>tp84a,9f390eff118d70f2ca945886bea14703,0f70b6fe7fc4cc6bd610bd9de528126a7fa2b288,887410ab8b815ef1f915483108b194d53fca91c34eadf0658e5fefeb84acb778,8ce0e0746e61e75c31a4aef58f46980c3aefc34d5aa67db3a4f8deaaa11ba54881a787d1b404cca3f15f58e910eadcc671e8f116b93a31125a49ab4955093526
Time Pilot '84: Further into Unknown World,=,Time Pilot '84: Further into Unknown World.,=,timepilot84,World,1984-05,Konami,Konami,#input:joystick>8:buttons>2 #players:2:alt #genre:shmup #arcadeboard:konami #search:tate>cw #set:3 #lang:en #mamerom:tp84>tp84b,9f390eff118d70f2ca945886bea14703,0f70b6fe7fc4cc6bd610bd9de528126a7fa2b288,887410ab8b815ef1f915483108b194d53fca91c34eadf0658e5fefeb84acb778,8ce0e0746e61e75c31a4aef58f46980c3aefc34d5aa67db3a4f8deaaa11ba54881a787d1b404cca3f15f58e910eadcc671e8f116b93a31125a49ab4955093526
Space Pilot,=,Space Pilot,=,timepilot,,1983,Konami,,#input:joystick>8:buttons>1 #players:2:alt #genre:shmup #arcadeboard:konami #search:tate>cw #set:1 #lang:en #unlicensed:bootleg #mamerom:timeplt>spaceplt,3efb24b7ce6df271697f54ddee5f9077,cab183f033e80a8eb9361aa5d21fc050e23aa9b7,37b7bed8c53c6a6887dc9cddc5313011b44e20ac9a1cf6e333466c1b2d963d1f,6717cdc04519b4d373beb5f00b826965a7b57cc71b99fe4a4e439e6377bc4c83c4a339055262f4dcb616dd9e4c0eb59637bbf03b0ae56f17bb01bf365e8d965e
Space Pilot,=,Space Pilot,=,timepilot,,1983,Konami,,#input:joystick>8:buttons>1 #players:2:alt #genre:shmup #arcadeboard:konami #search:tate>cw #set:2 #lang:en #unlicensed:bootleg #mamerom:timeplt>spaceplta,3efb24b7ce6df271697f54ddee5f9077,cab183f033e80a8eb9361aa5d21fc050e23aa9b7,37b7bed8c53c6a6887dc9cddc5313011b44e20ac9a1cf6e333466c1b2d963d1f,6717cdc04519b4d373beb5f00b826965a7b57cc71b99fe4a4e439e6377bc4c83c4a339055262f4dcb616dd9e4c0eb59637bbf03b0ae56f17bb01bf365e8d965e
The Hustler,The Hustler ザ・ハスラー,The Hustler,=,thehustler,Japan,1987-11-28,Konami,Konami,#input:joystick>8:buttons>2 #players:2:vs #genre:parlor>billiards #arcadeboard:konami #search:tate>cw #set:1 #lang:en #mamerom:rackemup>thehustlj,b0e947370c01ddfaf021da1cc8d77bfd,e6d40d52c4b4fd935988757483d938845b0b23eb,02a83b52ad0755910bb2b82aac2334b78da8414e5f147a7cb47d65e7aaeadba6,7bf2df9c7d99b57afc48edca472dbf2639e5cda4c53d2af8fdf1b24629e3872f37e754fc1aaef10b6ec27ff7b4fc8f9851b9a6e352f924ad2e981fc240632cf8
The Hustler,The Hustler ザ・ハスラー,The Hustler,=,thehustler,Japan,1987-11,Konami,Konami,#input:joystick>8:buttons>2 #players:2:vs #genre:parlor>billiards #arcadeboard:konami #search:tate>cw #set:2 #lang:en #mamerom:rackemup>thehustl,b0e947370c01ddfaf021da1cc8d77bfd,e6d40d52c4b4fd935988757483d938845b0b23eb,02a83b52ad0755910bb2b82aac2334b78da8414e5f147a7cb47d65e7aaeadba6,7bf2df9c7d99b57afc48edca472dbf2639e5cda4c53d2af8fdf1b24629e3872f37e754fc1aaef10b6ec27ff7b4fc8f9851b9a6e352f924ad2e981fc240632cf8
Rack'em Up,=,Rack'em Up,=,thehustler,World,1987-11,Konami,Konami,#input:joystick>8:buttons>2 #players:2:vs #genre:parlor>billiards #arcadeboard:konami #search:tate>cw #lang:en #mameparent #mamerom:rackemup,b0e947370c01ddfaf021da1cc8d77bfd,e6d40d52c4b4fd935988757483d938845b0b23eb,02a83b52ad0755910bb2b82aac2334b78da8414e5f147a7cb47d65e7aaeadba6,7bf2df9c7d99b57afc48edca472dbf2639e5cda4c53d2af8fdf1b24629e3872f37e754fc1aaef10b6ec27ff7b4fc8f9851b9a6e352f924ad2e981fc240632cf8
Thunder Cross,Thunder Cross サンダークロス,Thunder Cross,Thunder Cross サンダークロス,thundercross,Japan,1988-10,Konami,Konami,#input:joystick>8:buttons>2 #players:2:coop #genre:shmup>h #arcadeboard:konami #lang:en #mamerom:thunderx>thunderxj,20dfaf3fa09b41a4e0dfe3daa965fdf4,abc7e0067c6f86a3fcf05486b7502c3e5fc75d43,d9a912ae3b269bb7ec3bbf635f6f62146aa6c9d62f049483fc9d4e22983701b7,12bac844bf8b0ca676ca3e6d688b6359725b8331f77d058a49240e21fe284ac08b9f6baf78b7e7325f1f9b74986b08809abc20a6043d279066a6fa030a65c0c8
Thunder Cross,=,Thunder Cross,=,thundercross,World,1989-01,Konami,Konami,#input:joystick>8:buttons>2 #players:2:coop #genre:shmup>h #arcadeboard:konami #set:1 #lang:en #mameparent #mamerom:thunderx,20dfaf3fa09b41a4e0dfe3daa965fdf4,abc7e0067c6f86a3fcf05486b7502c3e5fc75d43,d9a912ae3b269bb7ec3bbf635f6f62146aa6c9d62f049483fc9d4e22983701b7,12bac844bf8b0ca676ca3e6d688b6359725b8331f77d058a49240e21fe284ac08b9f6baf78b7e7325f1f9b74986b08809abc20a6043d279066a6fa030a65c0c8
Thunder Cross,=,Thunder Cross,=,thundercross,World,1989-01,Konami,Konami,#input:joystick>8:buttons>2 #players:2:coop #genre:shmup>h #arcadeboard:konami #set:2 #lang:en #mamerom:thunderx>thunderxa,20dfaf3fa09b41a4e0dfe3daa965fdf4,abc7e0067c6f86a3fcf05486b7502c3e5fc75d43,d9a912ae3b269bb7ec3bbf635f6f62146aa6c9d62f049483fc9d4e22983701b7,12bac844bf8b0ca676ca3e6d688b6359725b8331f77d058a49240e21fe284ac08b9f6baf78b7e7325f1f9b74986b08809abc20a6043d279066a6fa030a65c0c8
Thunder Cross,=,Thunder Cross,=,thundercross,World,1989-01,Konami,Konami,#input:joystick>8:buttons>2 #players:2:coop #genre:shmup>h #arcadeboard:konami #set:3 #lang:en #mamerom:thunderx>thunderxb,20dfaf3fa09b41a4e0dfe3daa965fdf4,abc7e0067c6f86a3fcf05486b7502c3e5fc75d43,d9a912ae3b269bb7ec3bbf635f6f62146aa6c9d62f049483fc9d4e22983701b7,12bac844bf8b0ca676ca3e6d688b6359725b8331f77d058a49240e21fe284ac08b9f6baf78b7e7325f1f9b74986b08809abc20a6043d279066a6fa030a65c0c8
Tokushu Butai Jackal,特殊部隊ジャッカル,Tokushu Butai Jackal,特殊部隊ジャッカル,tokushubutaijackal,Japan,1986-10-15,Konami,Konami,#input:joystick>8:buttons>2 #players:2:coop #genre:action>runandgun #arcadeboard:konami #search:tate>cw #lang:en #mamerom:jackal>jackalj,ad7afc8930dd18086c2e20533a6dac24,ee74f6d52e9dc95f54daa9fdbc75ac56c81a4e06,54ea2692c0dfce0d6707df4ad22c8d11caf5e416ac59c59163e25e11cd67217c,74e6340b1a8307733b78860293e3e77544ee52ebc52cfe1e5576c7c8c391561580c35d95d49a1e85a11c8ac743c4776439d2d6f45c024c172aa54c10a4b866e5
Top Gunner,=,Top Gunner,=,tokushubutaijackal,USA,1986-10,Konami,Konami,#input:joystick>8:buttons>2 #players:2:coop #genre:action>runandgun #arcadeboard:konami #search:tate>cw #lang:en #mamerom:jackal>topgunr,ad7afc8930dd18086c2e20533a6dac24,ee74f6d52e9dc95f54daa9fdbc75ac56c81a4e06,54ea2692c0dfce0d6707df4ad22c8d11caf5e416ac59c59163e25e11cd67217c,74e6340b1a8307733b78860293e3e77544ee52ebc52cfe1e5576c7c8c391561580c35d95d49a1e85a11c8ac743c4776439d2d6f45c024c172aa54c10a4b866e5
Jackal,=,Jackal,=,tokushubutaijackal,Europe,1986-10,Konami,Konami,#input:joystick>8:buttons>2 #players:2:coop #genre:action>runandgun #arcadeboard:konami #search:tate>cw #lang:en #mameparent #mamerom:jackal,ad7afc8930dd18086c2e20533a6dac24,ee74f6d52e9dc95f54daa9fdbc75ac56c81a4e06,54ea2692c0dfce0d6707df4ad22c8d11caf5e416ac59c59163e25e11cd67217c,74e6340b1a8307733b78860293e3e77544ee52ebc52cfe1e5576c7c8c391561580c35d95d49a1e85a11c8ac743c4776439d2d6f45c024c172aa54c10a4b866e5
Top Gunner,=,Top Gunner,=,tokushubutaijackal,,1986,Konami,,#input:joystick>rotary:buttons>2 #players:2:coop #genre:action>runandgun #arcadeboard:konami #search:tate>cw #lang:en #unlicensed:bootleg #mamerom:jackal>topgunbl,ad7afc8930dd18086c2e20533a6dac24,ee74f6d52e9dc95f54daa9fdbc75ac56c81a4e06,54ea2692c0dfce0d6707df4ad22c8d11caf5e416ac59c59163e25e11cd67217c,74e6340b1a8307733b78860293e3e77544ee52ebc52cfe1e5576c7c8c391561580c35d95d49a1e85a11c8ac743c4776439d2d6f45c024c172aa54c10a4b866e5
Jackal,=,Jackal,=,tokushubutaijackal,,1986,Konami,,#input:joystick>rotary:buttons>2 #players:2:coop #genre:action>runandgun #arcadeboard:konami #search:tate>cw #lang:en #unlicensed:bootleg #mamerom:jackal>jackalbl,ad7afc8930dd18086c2e20533a6dac24,ee74f6d52e9dc95f54daa9fdbc75ac56c81a4e06,54ea2692c0dfce0d6707df4ad22c8d11caf5e416ac59c59163e25e11cd67217c,74e6340b1a8307733b78860293e3e77544ee52ebc52cfe1e5576c7c8c391561580c35d95d49a1e85a11c8ac743c4776439d2d6f45c024c172aa54c10a4b866e5
Tutankham,Tutankham ツタンカーム,Tutankham,=,tutankham,Japan,1982-06,Konami,Konami,#input:joystick>4>2h:buttons>1 #players:2:alt #genre:action>maze #arcadeboard:konami #search:tate>cw #lang:en #mameparent #mamerom:tutankhm,8918e272d32b6edc1b728b9cee1a35ae,8ad432358165f150baa28c07a0d6acad2845ab05,cccd40634c63deac6cf8e9e83ffda8c6a110187080dd898b26f58e6966a88f3d,10d856a673d0a0054bd396174b481d296d6dd1eb0537faaf201c93e91db51a29be19a46857f9bd988e860f6107a210d3cc09d2ef67320926ff55d39854ada6ef
Tutankham,=,Tutankham,=,tutankham,USA,1982-07,Konami,Stern,#input:joystick>4>2h:buttons>1 #players:2:alt #genre:action>maze #arcadeboard:konami #search:tate>cw #lang:en #mamerom:tutankhm>tutankhms,8918e272d32b6edc1b728b9cee1a35ae,8ad432358165f150baa28c07a0d6acad2845ab05,cccd40634c63deac6cf8e9e83ffda8c6a110187080dd898b26f58e6966a88f3d,10d856a673d0a0054bd396174b481d296d6dd1eb0537faaf201c93e91db51a29be19a46857f9bd988e860f6107a210d3cc09d2ef67320926ff55d39854ada6ef
(Tutankham),=,(Tutankham),=,tutankham,,1982,Konami,,#input:joystick>4>2h:buttons>1 #players:2:alt #genre:action>maze #arcadeboard:konami #search:tate>cw #lang:en #unlicensed:bootleg #mamerom:tutankhm>tutankhmb,8918e272d32b6edc1b728b9cee1a35ae,8ad432358165f150baa28c07a0d6acad2845ab05,cccd40634c63deac6cf8e9e83ffda8c6a110187080dd898b26f58e6966a88f3d,10d856a673d0a0054bd396174b481d296d6dd1eb0537faaf201c93e91db51a29be19a46857f9bd988e860f6107a210d3cc09d2ef67320926ff55d39854ada6ef
TwinBee,TwinBee ツインビー,TwinBee,=,twinbee,Japan,1985-03-05,Konami,Konami,#input:joystick>8:buttons>2 #players:2:coop #genre:shmup>v #arcadeboard:konami>bubble #search:tate>cw #lang:en #mameparent #mamerom:twinbeeb,8e24039d28b4a63d08c75c6fe3069817,439dea9331dc7446042e44eb5442234e0b0c3cda,40c05816fe602840c84f7da708032e833f4ac1de1e0748a4057c015dc978f6b4,b7ca6e8de10c47c699c1593a205eb5a28994deba6dbcb7112050fd7ad1ee286c713bfd06f1059ac6c4a03344da7fb88f8324741221b4c3199a4cae251070e6e9
TwinBee,TwinBee ツインビー,TwinBee,=,twinbee,Japan,1985-03-05,Konami,Konami,#input:joystick>8:buttons>2 #players:2:coop #genre:shmup>v #arcadeboard:konami>gx400 #search:tate>cw #lang:en #mameparent #mamerom:twinbee,8e24039d28b4a63d08c75c6fe3069817,439dea9331dc7446042e44eb5442234e0b0c3cda,40c05816fe602840c84f7da708032e833f4ac1de1e0748a4057c015dc978f6b4,b7ca6e8de10c47c699c1593a205eb5a28994deba6dbcb7112050fd7ad1ee286c713bfd06f1059ac6c4a03344da7fb88f8324741221b4c3199a4cae251070e6e9
Video Hustler,=,Video Hustler,=,videohustler,Japan,1981-08,Konami,Konami,#input:buttons>3 #players:2:vs #genre:parlor>billiards #arcadeboard:konami #search:tate>cw #lang:en #mameparent #mamerom:hustler,cd72d587932237eca56d0fc0e1920590,82500d96eb3ef08f3b3d623a12fc08c5f50b8a5b,e545d30ce98c7fea15dc35d2a395d76d39f5895269639bf7097aee54ea770cfa,024f7e7bb6ea61b5b63cddf9cb453aea3f8ec9f23996681226c58effa0e50ec41d8bbbe2937ee8ce4b70a4fd8e2e29df7b00c27e435561fb1a5bc2cfbfe9018f
Video Hustler,=,Video Hustler,=,videohustler,USA,1981,Konami,Dynamo,#input:buttons>3 #players:2:vs #genre:parlor>billiards #arcadeboard:konami #search:tate>cw #lang:en #mamerom:hustler>hustlerd,cd72d587932237eca56d0fc0e1920590,82500d96eb3ef08f3b3d623a12fc08c5f50b8a5b,e545d30ce98c7fea15dc35d2a395d76d39f5895269639bf7097aee54ea770cfa,024f7e7bb6ea61b5b63cddf9cb453aea3f8ec9f23996681226c58effa0e50ec41d8bbbe2937ee8ce4b70a4fd8e2e29df7b00c27e435561fb1a5bc2cfbfe9018f
Video Hustler,=,Video Hustler,=,videohustler,Spain,1981,Konami,Digimatic,#input:buttons>3 #players:2:vs #genre:parlor>billiards #arcadeboard:konami #search:tate>cw #set:1 #lang:en #unlicensed:bootleg #mamerom:hustler>hustlerb,cd72d587932237eca56d0fc0e1920590,82500d96eb3ef08f3b3d623a12fc08c5f50b8a5b,e545d30ce98c7fea15dc35d2a395d76d39f5895269639bf7097aee54ea770cfa,024f7e7bb6ea61b5b63cddf9cb453aea3f8ec9f23996681226c58effa0e50ec41d8bbbe2937ee8ce4b70a4fd8e2e29df7b00c27e435561fb1a5bc2cfbfe9018f
Video Hustler,=,Video Hustler,=,videohustler,,1981,Konami,,#input:buttons>3 #players:2:vs #genre:parlor>billiards #arcadeboard:konami #search:tate>cw #set:2 #lang:en #unlicensed:bootleg #mamerom:hustler>hustlerb4,cd72d587932237eca56d0fc0e1920590,82500d96eb3ef08f3b3d623a12fc08c5f50b8a5b,e545d30ce98c7fea15dc35d2a395d76d39f5895269639bf7097aee54ea770cfa,024f7e7bb6ea61b5b63cddf9cb453aea3f8ec9f23996681226c58effa0e50ec41d8bbbe2937ee8ce4b70a4fd8e2e29df7b00c27e435561fb1a5bc2cfbfe9018f
Video Hustler,=,Video Hustler,=,videohustler,,1981,Konami,,#input:buttons>3 #players:2:vs #genre:parlor>billiards #arcadeboard:konami #search:tate>cw #set:3 #lang:en #unlicensed:bootleg #mamerom:hustler>hustlerb5,cd72d587932237eca56d0fc0e1920590,82500d96eb3ef08f3b3d623a12fc08c5f50b8a5b,e545d30ce98c7fea15dc35d2a395d76d39f5895269639bf7097aee54ea770cfa,024f7e7bb6ea61b5b63cddf9cb453aea3f8ec9f23996681226c58effa0e50ec41d8bbbe2937ee8ce4b70a4fd8e2e29df7b00c27e435561fb1a5bc2cfbfe9018f
Video Hustler,=,Video Hustler,=,videohustler,,1981,Konami,,#input:buttons>3 #players:2:vs #genre:parlor>billiards #arcadeboard:konami #search:tate>cw #set:4 #lang:en #unlicensed:bootleg #mamerom:hustler>hustlerb6,cd72d587932237eca56d0fc0e1920590,82500d96eb3ef08f3b3d623a12fc08c5f50b8a5b,e545d30ce98c7fea15dc35d2a395d76d39f5895269639bf7097aee54ea770cfa,024f7e7bb6ea61b5b63cddf9cb453aea3f8ec9f23996681226c58effa0e50ec41d8bbbe2937ee8ce4b70a4fd8e2e29df7b00c27e435561fb1a5bc2cfbfe9018f
Video Hustler,=,Video Hustler,=,videohustler,Spain,1981,Konami,Marti Colls,#input:buttons>3 #players:2:vs #genre:parlor>billiards #arcadeboard:konami #search:tate>cw #set:5 #lang:en #unlicensed:bootleg #mamerom:hustler>hustlerb7,cd72d587932237eca56d0fc0e1920590,82500d96eb3ef08f3b3d623a12fc08c5f50b8a5b,e545d30ce98c7fea15dc35d2a395d76d39f5895269639bf7097aee54ea770cfa,024f7e7bb6ea61b5b63cddf9cb453aea3f8ec9f23996681226c58effa0e50ec41d8bbbe2937ee8ce4b70a4fd8e2e29df7b00c27e435561fb1a5bc2cfbfe9018f
Video Pool,=,Video Pool,=,videohustler,Italy,1981,Konami,Nuova Videotron,#input:buttons>3 #players:2:vs #genre:parlor>billiards #arcadeboard:konami #search:tate>cw #lang:en #unlicensed:bootleg #mamerom:hustler>vpool,cd72d587932237eca56d0fc0e1920590,82500d96eb3ef08f3b3d623a12fc08c5f50b8a5b,e545d30ce98c7fea15dc35d2a395d76d39f5895269639bf7097aee54ea770cfa,024f7e7bb6ea61b5b63cddf9cb453aea3f8ec9f23996681226c58effa0e50ec41d8bbbe2937ee8ce4b70a4fd8e2e29df7b00c27e435561fb1a5bc2cfbfe9018f
Fatsy Gambler,=,Fatsy Gambler,=,videohustler,,1981,Konami,,#input:buttons>3 #players:2:vs #genre:parlor>billiards #arcadeboard:konami #search:tate>cw #lang:en #unlicensed:bootleg #mamerom:hustler>hustlerb2,cd72d587932237eca56d0fc0e1920590,82500d96eb3ef08f3b3d623a12fc08c5f50b8a5b,e545d30ce98c7fea15dc35d2a395d76d39f5895269639bf7097aee54ea770cfa,024f7e7bb6ea61b5b63cddf9cb453aea3f8ec9f23996681226c58effa0e50ec41d8bbbe2937ee8ce4b70a4fd8e2e29df7b00c27e435561fb1a5bc2cfbfe9018f
The Billiards,=,The Billiards,=,videohustler,,1981,Konami,,#input:buttons>3 #players:2:vs #genre:parlor>billiards #arcadeboard:konami #search:tate>cw #lang:en #unlicensed:bootleg #mamerom:hustler>billiard,cd72d587932237eca56d0fc0e1920590,82500d96eb3ef08f3b3d623a12fc08c5f50b8a5b,e545d30ce98c7fea15dc35d2a395d76d39f5895269639bf7097aee54ea770cfa,024f7e7bb6ea61b5b63cddf9cb453aea3f8ec9f23996681226c58effa0e50ec41d8bbbe2937ee8ce4b70a4fd8e2e29df7b00c27e435561fb1a5bc2cfbfe9018f
WEC Le Mans 24,=,WEC Le Mans 24,=,weclemans24,World,1986-09,Konami/Coreland/Alpha Denshi,Konami,#input:wheel:pedals>2:positional>2 #players:1 #genre:racing:sports>formula1 #arcadeboard:konami #search:keyword>official #lang:en #mamerom:wecleman>weclemanc,a1a3df9c98dafb99a75ab2dbff67bc75,e6435aee68ae8aa0300a2f922d6867cf4dd5e037,c4f992656153b679c15c03e3000d100512f4f812836dea0f4d5fa41af4986791,23e20ad68514c2cfeaaef63ce0ae5ad5aa54eaaa1876d17fad2703ed652c2ec393051692fc7d46c804d57507fa997e18db61aa90ccea136802b3680b2688de47
WEC Le Mans 24,=,WEC Le Mans 24,=,weclemans24,World,1986,Konami/Coreland/Alpha Denshi,Konami,#input:wheel:pedals>2:positional>2 #players:1 #genre:racing:sports>formula1 #arcadeboard:konami #search:keyword>official #lang:en #rev:1 #mamerom:wecleman>weclemana,a1a3df9c98dafb99a75ab2dbff67bc75,e6435aee68ae8aa0300a2f922d6867cf4dd5e037,c4f992656153b679c15c03e3000d100512f4f812836dea0f4d5fa41af4986791,23e20ad68514c2cfeaaef63ce0ae5ad5aa54eaaa1876d17fad2703ed652c2ec393051692fc7d46c804d57507fa997e18db61aa90ccea136802b3680b2688de47
WEC Le Mans 24,=,WEC Le Mans 24,=,weclemans24,World,1986,Konami/Coreland/Alpha Denshi,Konami,#input:wheel:pedals>2:positional>2 #players:1 #genre:racing:sports>formula1 #arcadeboard:konami #search:keyword>official #lang:en #rev:2 #mameparent #mamerom:wecleman,a1a3df9c98dafb99a75ab2dbff67bc75,e6435aee68ae8aa0300a2f922d6867cf4dd5e037,c4f992656153b679c15c03e3000d100512f4f812836dea0f4d5fa41af4986791,23e20ad68514c2cfeaaef63ce0ae5ad5aa54eaaa1876d17fad2703ed652c2ec393051692fc7d46c804d57507fa997e18db61aa90ccea136802b3680b2688de47
WEC Le Mans 24,=,WEC Le Mans 24,=,weclemans24,,1986,Konami/Coreland/Alpha Denshi,,#input:wheel:pedals>2:positional>2 #players:1 #genre:racing:sports>formula1 #arcadeboard:konami #search:keyword>official #lang:en #unlicensed:bootleg #mamerom:wecleman>weclemanb,a1a3df9c98dafb99a75ab2dbff67bc75,e6435aee68ae8aa0300a2f922d6867cf4dd5e037,c4f992656153b679c15c03e3000d100512f4f812836dea0f4d5fa41af4986791,23e20ad68514c2cfeaaef63ce0ae5ad5aa54eaaa1876d17fad2703ed652c2ec393051692fc7d46c804d57507fa997e18db61aa90ccea136802b3680b2688de47
Wizz Quiz,=,Wizz Quiz: A Test of Knowledge,=,wizzquiz,USA,1985,Konami,Konami,#iput:buttons>3 #players:2:alt #genre:quiz #arcadeboard:konami #lang:en #mameparent #mamerom:wizzquiz,4281e04fb3827864dde6ba6e58b07df9,15f04c793e9809f39f3b38f1b6cbec0f0c084b64,43b42e185e22658c5d7262ac7de4df7e38fa1f912d218effc0cd803bd82d9c65,66e73e829ef953030b1393c6351462a1283e5f28a3d85f0472386cab03a89bca6c54e56526edb669cf2e68640dce78c7b9b4f175bfa98f777e817b41ee423e16
Wizz Quiz,=,Wizz Quiz: A Test of Knowledge,=,wizzquiz,United Kingdom,1985,Konami,Zilec-Zenitone,#iput:buttons>3 #players:2:alt #genre:quiz #arcadeboard:konami #lang:en #mamerom:wizzquiz>wizzquiza,4281e04fb3827864dde6ba6e58b07df9,15f04c793e9809f39f3b38f1b6cbec0f0c084b64,43b42e185e22658c5d7262ac7de4df7e38fa1f912d218effc0cd803bd82d9c65,66e73e829ef953030b1393c6351462a1283e5f28a3d85f0472386cab03a89bca6c54e56526edb669cf2e68640dce78c7b9b4f175bfa98f777e817b41ee423e16
Yie Ar Kung-Fu,=,Yie Ar Kung-Fu,=,yiearkungfu,World,1985-01,Konami,Konami,#input:joystick>8:buttons>2 #players:2:alt #genre:fighting #arcadeboard:konami #set:1 #lang:en #mamerom:yiear>yiear2,b1b2de0d705e95e1d026829ba0701bec,12284f829f9d84a5abc12d8a895be8d4701ab534,5f33f9b97e8308ec8f06e2cfe1c33767327fb9fc083ffd5507c369c7f1ef9334,a72dde9afbc841c57e322a2fa889d65c179db6762ccd2831b4ac2ea5d171dab471dee5a60126a83416649165ff6097c9c888b605384061089a2958ed57fc4778
Yie Ar Kung-Fu,=,Yie Ar Kung-Fu,=,yiearkungfu,World,1985,Konami,Konami,#input:joystick>8:buttons>2 #players:2:alt #genre:fighting #arcadeboard:konami #set:2 #lang:en #mameparent #mamerom:yiear,b1b2de0d705e95e1d026829ba0701bec,12284f829f9d84a5abc12d8a895be8d4701ab534,5f33f9b97e8308ec8f06e2cfe1c33767327fb9fc083ffd5507c369c7f1ef9334,a72dde9afbc841c57e322a2fa889d65c179db6762ccd2831b4ac2ea5d171dab471dee5a60126a83416649165ff6097c9c888b605384061089a2958ed57fc4778
Yie Ar Kung-Fu (Conversion),=,Yie Ar Kung-Fu (Conversion),=,yiearkungfu,,1985,Konami,,#input:joystick>8:buttons>2 #players:2:alt #genre:fighting #arcadeboard:konami>gx361 #lang:en #unlicensed:bootleg #mamerom:yiear>yieartf,b1b2de0d705e95e1d026829ba0701bec,12284f829f9d84a5abc12d8a895be8d4701ab534,5f33f9b97e8308ec8f06e2cfe1c33767327fb9fc083ffd5507c369c7f1ef9334,a72dde9afbc841c57e322a2fa889d65c179db6762ccd2831b4ac2ea5d171dab471dee5a60126a83416649165ff6097c9c888b605384061089a2958ed57fc4778
